trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.489484,14556172,2423091
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.489078,14556172,803620
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421289
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
"block_traces_5.oracleGeneral.bin.zst",1,1422082,0.48904,14556172,421262
