trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",2048,0.609218,195824302,41401457
"1351.oracleGeneral.zst",2048,0.597929,195824302,18926464
"1351.oracleGeneral.zst",2048,0.617291,195824302,12632802
"1351.oracleGeneral.zst",2048,0.626091,195824302,9831317
"1351.oracleGeneral.zst",2048,0.632459,195824302,8118392
"1351.oracleGeneral.zst",2048,0.636589,195824302,6970134
"1351.oracleGeneral.zst",2048,0.639503,195824302,6167094
"1351.oracleGeneral.zst",2048,0.641577,195824302,5584620
"1351.oracleGeneral.zst",2048,0.643088,195824302,5156105
"1351.oracleGeneral.zst",2048,0.644274,195824302,4827531
